L,N,N_test,boundary_point_ind,center_G,center_pred,closest_point_ind,data_kwargs,data_sim_func,error_sd,level,model_kwargs_l,models_l,n_boot,p,use_true_contour,contain,contain_scb,contain_CS_scb,Lower_bound,Upper_bound,L1,L2,U1,U2,points_in_e1,inner_points_num,outer_points_num,true_set_points_up_num,true_set_points_low_num,precision_inner,sensitivity_inner,precision_outer,sensitivity_outer,method
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,210,259,242,258,0.9761904761904762,0.8471074380165289,0.9543568464730291,0.8914728682170543,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,True,True,0.5999999999999659,0.9233333333333333,0.016666666666666607,0.5999999999999659,0.9233333333333333,0.9633333333333334,20.0,212,315,249,251,0.9905660377358491,0.8433734939759037,1.0,0.7370517928286853,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,246,295,249,251,0.9552845528455285,0.9437751004016064,1.0,0.8167330677290836,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,True,True,True,0.6000000000000227,0.8833333333333333,-0.046666666666666634,0.6000000000000227,0.8833333333333333,0.98,19.0,195,288,246,254,1.0,0.7926829268292683,1.0,0.8346456692913385,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,223,268,246,254,0.9865470852017937,0.8943089430894309,0.9913793103448276,0.905511811023622,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,True,True,True,0.5999999999999659,0.9066666666666666,0.050000000000000044,0.5999999999999659,0.9066666666666666,0.9866666666666667,12.0,205,310,259,241,1.0,0.7915057915057915,1.0,0.7883817427385892,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,222,283,259,241,1.0,0.8571428571428572,0.9953917050691244,0.8962655601659751,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,False,True,0.6000000000000227,0.88,0.006666666666666821,0.6000000000000227,0.88,0.9566666666666667,12.0,218,288,241,259,0.9954128440366973,0.9004149377593361,1.0,0.8185328185328186,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,234,271,241,259,0.9743589743589743,0.946058091286307,1.0,0.8841698841698842,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,True,True,True,0.5999999999999659,0.9033333333333333,0.01333333333333342,0.5999999999999659,0.9033333333333333,0.9633333333333334,7.0,194,269,227,273,1.0,0.8546255506607929,1.0,0.8461538461538461,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,212,250,227,273,0.9764150943396226,0.9118942731277533,0.984,0.9010989010989011,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,True,True,0.6000000000000227,0.92,0.0033333333333334103,0.6000000000000227,0.92,0.9633333333333334,20.0,195,284,247,253,1.0,0.7894736842105263,0.9953703703703703,0.849802371541502,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,218,258,247,253,1.0,0.8825910931174089,0.9834710743801653,0.9407114624505929,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,False,True,0.6000000000000227,0.92,0.0033333333333334103,0.6000000000000227,0.92,0.9833333333333333,27.0,193,292,224,276,0.9948186528497409,0.8571428571428572,0.9951923076923077,0.75,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,212,264,224,276,0.9669811320754716,0.9151785714285714,0.9915254237288136,0.8478260869565217,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,False,True,0.6000000000000227,0.9033333333333333,-0.036666666666666736,0.6000000000000227,0.9033333333333333,0.96,15.0,234,293,252,248,0.9700854700854701,0.9007936507936508,1.0,0.8346774193548387,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,246,279,252,248,0.9552845528455285,0.9325396825396826,0.995475113122172,0.8870967741935484,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,True,True,True,0.6000000000000227,0.9,-0.030000000000000027,0.6000000000000227,0.9,0.9633333333333334,14.0,198,307,267,233,1.0,0.7415730337078652,1.0,0.8283261802575107,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,236,289,267,233,0.9957627118644068,0.8801498127340824,0.990521327014218,0.8969957081545065,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,True,True,True,0.6000000000000227,0.9166666666666666,0.036666666666666625,0.6000000000000227,0.9166666666666666,0.99,27.0,200,310,255,245,1.0,0.7843137254901961,1.0,0.7755102040816326,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,221,281,255,245,1.0,0.8666666666666667,0.9863013698630136,0.8816326530612245,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,True,True,0.6000000000000227,0.9166666666666666,0.03333333333333344,0.6000000000000227,0.9166666666666666,0.9833333333333333,13.0,224,291,264,236,1.0,0.8484848484848485,0.9952153110047847,0.8813559322033898,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,234,274,264,236,1.0,0.8863636363636364,0.9911504424778761,0.9491525423728814,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,True,True,True,0.5999999999999659,0.8833333333333333,-0.033333333333333326,0.5999999999999659,0.8833333333333333,0.97,18.0,190,300,240,260,1.0,0.7916666666666666,1.0,0.7692307692307692,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,True,,,0.6,,,,,,,219,274,240,260,1.0,0.9125,1.0,0.8692307692307693,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,True,True,True,0.5999999999999659,0.8966666666666666,0.11333333333333329,0.5999999999999659,0.8966666666666666,0.96,15.0,211,304,263,237,1.0,0.8022813688212928,1.0,0.8270042194092827,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,True,,,0.6,,,,,,,238,285,263,237,1.0,0.9049429657794676,1.0,0.9071729957805907,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,True,True,True,0.6000000000000227,0.8966666666666666,-0.033333333333333326,0.6000000000000227,0.8966666666666666,0.9533333333333334,15.0,198,279,235,265,1.0,0.8425531914893617,1.0,0.8339622641509434,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,214,250,235,265,1.0,0.9106382978723404,0.984,0.9283018867924528,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,True,True,0.6000000000000227,0.8933333333333333,-0.010000000000000009,0.6000000000000227,0.8933333333333333,0.9733333333333334,19.0,198,295,253,247,0.9949494949494949,0.7786561264822134,1.0,0.8299595141700404,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,222,274,253,247,0.9954954954954955,0.8735177865612649,0.9823008849557522,0.8987854251012146,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,True,True,0.6000000000000227,0.8933333333333333,-0.0033333333333334103,0.6000000000000227,0.8933333333333333,0.9633333333333334,18.0,216,291,254,246,0.9953703703703703,0.8464566929133859,1.0,0.8495934959349594,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,237,281,254,246,0.9620253164556962,0.8976377952755905,0.9908675799086758,0.8821138211382114,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,True,True,True,0.6000000000000227,0.9166666666666666,-0.010000000000000009,0.6000000000000227,0.9166666666666666,0.98,26.0,192,293,259,241,1.0,0.7413127413127414,1.0,0.8589211618257262,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,226,273,259,241,1.0,0.8725868725868726,0.9955947136563876,0.9377593360995851,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,False,True,0.5999999999999659,0.89,0.06333333333333346,0.5999999999999659,0.89,0.9533333333333334,15.0,209,296,250,250,0.9952153110047847,0.832,0.9901960784313726,0.808,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,227,268,250,250,0.973568281938326,0.884,0.9741379310344828,0.904,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,True,True,True,0.5999999999999659,0.9066666666666666,0.08333333333333348,0.5999999999999659,0.9066666666666666,0.9733333333333334,14.0,207,292,253,247,1.0,0.8181818181818181,1.0,0.8421052631578947,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,223,264,253,247,0.9910313901345291,0.8735177865612649,0.978813559322034,0.9352226720647774,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,True,True,0.5999999999999659,0.8966666666666666,0.020000000000000018,0.5999999999999659,0.8966666666666666,0.97,10.0,240,323,271,229,0.9958333333333333,0.8819188191881919,1.0,0.7729257641921398,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,263,302,271,229,0.9771863117870723,0.948339483394834,0.9949494949494949,0.8602620087336245,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,True,True,True,0.5999999999999659,0.9033333333333333,-0.023333333333333428,0.5999999999999659,0.9033333333333333,0.9733333333333334,37.0,207,310,243,257,1.0,0.8518518518518519,1.0,0.7392996108949417,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,228,291,243,257,0.9912280701754386,0.9300411522633745,1.0,0.8132295719844358,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,True,True,0.5999999999999659,0.85,-0.050000000000000044,0.5999999999999659,0.85,0.9466666666666667,10.0,201,292,236,264,0.9950248756218906,0.847457627118644,1.0,0.7878787878787878,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,231,271,236,264,0.9567099567099567,0.9364406779661016,1.0,0.8674242424242424,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,True,True,0.6000000000000227,0.93,0.010000000000000009,0.6000000000000227,0.93,0.9633333333333334,20.0,196,303,240,260,0.9948979591836735,0.8125,1.0,0.7576923076923077,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,226,276,240,260,0.9690265486725663,0.9125,0.9776785714285714,0.8423076923076923,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,True,True,0.6000000000000227,0.8566666666666667,-0.04999999999999993,0.6000000000000227,0.8566666666666667,0.98,14.0,193,295,232,268,0.9896373056994818,0.8232758620689655,0.9951219512195122,0.7611940298507462,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,210,267,232,268,0.9761904761904762,0.8836206896551724,0.9957081545064378,0.8656716417910448,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,True,True,0.6000000000000227,0.9233333333333333,0.09000000000000008,0.6000000000000227,0.9233333333333333,0.9566666666666667,9.0,208,289,248,252,1.0,0.8387096774193549,0.995260663507109,0.8333333333333334,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,235,263,248,252,0.9872340425531915,0.935483870967742,0.9915611814345991,0.9325396825396826,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,True,True,True,0.5999999999999659,0.8733333333333333,0.09333333333333327,0.5999999999999659,0.8733333333333333,0.9566666666666667,19.0,199,289,254,246,1.0,0.7834645669291338,1.0,0.8577235772357723,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,217,271,254,246,0.9953917050691244,0.8503937007874016,1.0,0.9308943089430894,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,True,True,0.5999999999999659,0.87,-0.0033333333333332993,0.5999999999999659,0.87,0.95,9.0,233,312,253,247,0.9828326180257511,0.9051383399209486,1.0,0.7611336032388664,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,249,290,253,247,0.9718875502008032,0.9565217391304348,1.0,0.8502024291497976,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,True,True,0.6000000000000227,0.9033333333333333,0.016666666666666607,0.6000000000000227,0.9033333333333333,0.98,20.0,207,299,250,250,1.0,0.8280000000000001,0.9950248756218906,0.8,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,230,275,250,250,0.9695652173913043,0.892,0.9777777777777777,0.88,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,True,True,True,0.6000000000000227,0.8766666666666667,-0.06666666666666665,0.6000000000000227,0.8766666666666667,0.9866666666666667,30.0,200,325,257,243,1.0,0.7782101167315175,1.0,0.7201646090534979,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,229,298,257,243,0.9868995633187773,0.8793774319066148,0.9900990099009901,0.823045267489712,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,True,True,True,0.5999999999999659,0.8866666666666667,0.043333333333333224,0.5999999999999659,0.8866666666666667,0.96,14.0,224,299,257,243,1.0,0.8715953307392996,1.0,0.8271604938271605,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,True,,,0.6,,,,,,,239,277,257,243,1.0,0.9299610894941635,1.0,0.9176954732510288,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,True,True,0.5999999999999659,0.8866666666666667,0.006666666666666599,0.5999999999999659,0.8866666666666667,0.9733333333333334,16.0,196,276,241,259,0.9948979591836735,0.8091286307053942,0.9955357142857143,0.8610038610038611,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,218,260,241,259,0.981651376146789,0.8879668049792531,0.9791666666666666,0.9073359073359073,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,False,True,0.6000000000000227,0.8133333333333334,-0.020000000000000018,0.6000000000000227,0.8133333333333334,0.98,24.0,168,274,256,244,0.9940476190476191,0.65234375,0.9690265486725663,0.8975409836065573,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,196,247,256,244,0.9948979591836735,0.76171875,0.9130434782608696,0.9467213114754098,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,True,True,True,0.6000000000000227,0.9033333333333333,0.043333333333333446,0.6000000000000227,0.9033333333333333,0.9633333333333334,9.0,209,295,258,242,1.0,0.810077519379845,1.0,0.8471074380165289,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,235,274,258,242,0.9914893617021276,0.9031007751937985,0.9867256637168141,0.9214876033057852,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,False,True,0.6000000000000227,0.8933333333333333,0.026666666666666616,0.6000000000000227,0.8933333333333333,0.9766666666666667,24.0,199,307,250,250,0.9949748743718593,0.792,1.0,0.772,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,10,False,False,,,0.6,,,,,,,230,285,250,250,0.9434782608695652,0.868,0.986046511627907,0.848,naive_on_mean
