L,N,N_test,center_G,center_pred,data_kwargs,data_sim_func,error_sd,level,model_kwargs_l,models_l,n_boot,p,use_true_contour,contain,contain_scb,contain_CS_scb,Lower_bound,Upper_bound,L1,L2,U1,U2,points_in_e1,inner_points_num,outer_points_num,true_set_points_up_num,true_set_points_low_num,precision_inner,sensitivity_inner,precision_outer,sensitivity_outer,method
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,79,437,240,260,0.9620253164556962,0.31666666666666665,0.9841269841269842,0.2384615384615385,naive_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.8999999999999773,0.9766666666666667,0.9366666666666668,0.8999999999999773,0.9766666666666667,0.99,33.0,104,333,250,250,1.0,0.41600000000000004,1.0,0.6679999999999999,CS_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,,,0.9,,,,,,,181,281,250,250,1.0,0.724,1.0,0.876,naive_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.9000000000000341,0.97,0.78,0.9000000000000341,0.97,1.0,44.0,0,500,253,247,1.0,0.0,1.0,0.0,CS_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,20,473,253,247,0.95,0.07509881422924902,0.962962962962963,0.10526315789473684,naive_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,False,True,0.9000000000000341,0.9566666666666667,0.8400000000000001,0.9000000000000341,0.9566666666666667,0.9633333333333334,3.0,220,262,241,259,1.0,0.9128630705394191,1.0,0.9189189189189189,CS_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,236,256,241,259,0.9872881355932204,0.966804979253112,1.0,0.9420849420849421,naive_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,False,False,0.8999999999999773,0.9566666666666667,0.6366666666666667,0.8999999999999773,0.9566666666666667,0.9866666666666667,11.0,111,425,256,244,0.990990990990991,0.4296875,0.9866666666666667,0.30327868852459017,CS_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,172,335,256,244,0.9767441860465116,0.65625,0.9575757575757575,0.6475409836065573,naive_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,False,True,0.9000000000000341,0.9466666666666667,0.8533333333333335,0.9000000000000341,0.9466666666666667,0.9666666666666667,9.0,223,288,253,247,1.0,0.8814229249011858,1.0,0.8582995951417004,CS_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,,,0.9,,,,,,,241,272,253,247,1.0,0.9525691699604744,1.0,0.9230769230769231,naive_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,False,True,0.9000000000000341,0.9666666666666667,0.71,0.9000000000000341,0.9666666666666667,0.9966666666666667,33.0,24,485,253,247,1.0,0.09486166007905139,1.0,0.06072874493927127,CS_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,119,361,253,247,0.9831932773109243,0.4624505928853755,0.9712230215827338,0.5465587044534412,naive_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.9000000000000341,0.97,0.8966666666666665,0.9000000000000341,0.97,0.9833333333333333,29.0,154,389,281,219,1.0,0.5480427046263345,1.0,0.5068493150684932,CS_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,,,0.9,,,,,,,225,350,281,219,1.0,0.800711743772242,1.0,0.6849315068493151,naive_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.9000000000000341,0.97,0.8133333333333335,0.9000000000000341,0.97,1.0,74.0,0,500,257,243,1.0,0.0,1.0,0.0,CS_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,17,492,257,243,0.9411764705882353,0.0622568093385214,0.875,0.028806584362139898,naive_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.9000000000000341,0.97,0.8700000000000001,0.9000000000000341,0.97,0.98,9.0,208,305,247,253,1.0,0.8421052631578947,1.0,0.7707509881422925,CS_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,,,0.9,,,,,,,233,285,247,253,1.0,0.9433198380566802,1.0,0.849802371541502,naive_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.9000000000000341,0.9433333333333334,0.6866666666666665,0.9000000000000341,0.9433333333333334,0.99,21.0,17,488,243,257,1.0,0.06995884773662553,1.0,0.046692607003890996,CS_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,128,375,243,257,0.96875,0.5102880658436214,0.984,0.47859922178988323,naive_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.900000000000091,0.9766666666666667,0.9199999999999999,0.900000000000091,0.9766666666666667,0.9966666666666667,8.0,146,342,244,256,1.0,0.5983606557377049,1.0,0.6171875,CS_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,200,290,244,256,0.995,0.8155737704918032,0.9904761904761905,0.8125,naive_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.8999999999999773,0.9633333333333334,0.7966666666666669,0.8999999999999773,0.9633333333333334,1.0,66.0,0,500,251,249,1.0,0.0,1.0,0.0,CS_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,35,443,251,249,1.0,0.1394422310756972,0.9473684210526316,0.2168674698795181,naive_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.8999999999999773,0.9633333333333334,0.8866666666666667,0.8999999999999773,0.9633333333333334,0.99,8.0,226,305,251,249,1.0,0.900398406374502,1.0,0.7831325301204819,CS_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,238,281,251,249,0.9957983193277311,0.9442231075697212,1.0,0.8795180722891567,naive_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,False,True,0.9000000000000341,0.9633333333333334,0.6600000000000001,0.9000000000000341,0.9633333333333334,1.0,19.0,49,461,260,240,1.0,0.18846153846153846,1.0,0.16249999999999998,CS_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,128,363,260,240,0.984375,0.48461538461538467,0.9562043795620438,0.5458333333333334,naive_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.9000000000000341,0.9466666666666667,0.8633333333333333,0.9000000000000341,0.9466666666666667,0.99,16.0,179,258,236,264,1.0,0.7584745762711864,1.0,0.9166666666666666,CS_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,195,235,236,264,1.0,0.826271186440678,0.9849056603773585,0.9886363636363636,naive_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.9000000000000341,0.9533333333333334,0.77,0.9000000000000341,0.9533333333333334,1.0,44.0,7,479,233,267,1.0,0.030042918454935674,1.0,0.0786516853932584,CS_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,107,337,233,267,0.9906542056074766,0.45493562231759654,0.9386503067484663,0.5730337078651686,naive_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.9000000000000341,0.96,0.8799999999999999,0.9000000000000341,0.96,0.99,9.0,232,290,251,249,1.0,0.9243027888446215,1.0,0.8433734939759037,CS_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,,,0.9,,,,,,,244,276,251,249,1.0,0.9721115537848606,1.0,0.8995983935742972,naive_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.9000000000000341,0.9666666666666667,0.6233333333333333,0.9000000000000341,0.9666666666666667,0.9933333333333333,21.0,85,431,245,255,1.0,0.34693877551020413,1.0,0.2705882352941177,CS_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,175,337,245,255,0.96,0.6857142857142857,0.9815950920245399,0.6274509803921569,naive_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.9000000000000341,0.94,0.8199999999999998,0.9000000000000341,0.94,0.9633333333333334,6.0,214,263,247,253,1.0,0.8663967611336032,1.0,0.9367588932806324,CS_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,,,0.9,,,,,,,230,255,247,253,1.0,0.9311740890688259,1.0,0.9683794466403162,naive_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,False,True,0.9000000000000341,0.9666666666666667,0.7066666666666666,0.9000000000000341,0.9666666666666667,0.9933333333333333,18.0,67,405,245,255,1.0,0.273469387755102,1.0,0.37254901960784315,CS_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,148,331,245,255,0.9932432432432432,0.6,0.9822485207100592,0.6509803921568628,naive_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.9000000000000341,0.9733333333333334,0.8933333333333333,0.9000000000000341,0.9733333333333334,0.9833333333333333,11.0,174,251,229,271,1.0,0.759825327510917,1.0,0.9188191881918819,CS_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,195,236,229,271,1.0,0.851528384279476,0.9886363636363636,0.96309963099631,naive_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.8999999999999773,0.97,0.6933333333333334,0.8999999999999773,0.97,1.0,40.0,0,499,247,253,1.0,0.0,1.0,0.0039525691699604515,CS_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,113,332,247,253,0.9469026548672567,0.4331983805668016,0.9583333333333334,0.6363636363636364,naive_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.8999999999999773,0.9666666666666667,0.8933333333333333,0.8999999999999773,0.9666666666666667,0.99,17.0,175,310,244,256,1.0,0.7172131147540983,1.0,0.7421875,CS_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,,,0.9,,,,,,,199,281,244,256,1.0,0.8155737704918032,1.0,0.85546875,naive_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.9000000000000341,0.9433333333333334,0.7533333333333334,0.9000000000000341,0.9433333333333334,0.9933333333333333,24.0,0,500,235,265,1.0,0.0,1.0,0.0,CS_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,87,404,235,265,0.9770114942528736,0.36170212765957444,0.96875,0.3509433962264151,naive_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,False,False,0.8999999999999773,0.98,0.9266666666666667,0.8999999999999773,0.98,0.9866666666666667,20.0,159,374,230,270,0.9685534591194969,0.6695652173913044,1.0,0.4666666666666667,CS_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,195,318,230,270,0.8974358974358975,0.7608695652173914,0.9615384615384616,0.6481481481481481,naive_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.9000000000000341,0.9566666666666667,0.81,0.9000000000000341,0.9566666666666667,0.9966666666666667,42.0,0,500,226,274,1.0,0.0,1.0,0.0,CS_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,30,486,226,274,0.8666666666666667,0.11504424778761058,0.8571428571428572,0.04379562043795615,naive_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.9000000000000341,0.9533333333333334,0.8300000000000001,0.9000000000000341,0.9533333333333334,0.9833333333333333,6.0,196,289,256,244,1.0,0.765625,1.0,0.8647540983606558,CS_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,217,263,256,244,1.0,0.84765625,0.9957805907172996,0.9672131147540983,naive_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,True,True,0.8999999999999773,0.96,0.6499999999999999,0.8999999999999773,0.96,0.99,12.0,7,488,253,247,1.0,0.02766798418972327,1.0,0.04858299595141702,CS_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,114,375,253,247,0.956140350877193,0.43083003952569165,0.952,0.4817813765182186,naive_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,False,False,0.9000000000000341,0.9566666666666667,0.8166666666666667,0.9000000000000341,0.9566666666666667,0.9766666666666667,5.0,225,267,253,247,0.9955555555555555,0.8853754940711462,0.9828326180257511,0.9271255060728745,CS_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,235,259,253,247,0.9914893617021276,0.9209486166007905,0.966804979253112,0.9433198380566802,naive_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,False,True,0.9000000000000341,0.9466666666666667,0.5466666666666666,0.9000000000000341,0.9466666666666667,0.99,18.0,90,395,257,243,1.0,0.35019455252918286,0.9904761904761905,0.42798353909465026,CS_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,False,,,0.9,,,,,,,179,323,257,243,0.994413407821229,0.6926070038910506,0.9774011299435028,0.7119341563786008,naive_on_y
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,False,True,0.9000000000000341,0.9566666666666667,0.7733333333333334,0.9000000000000341,0.9566666666666667,0.9633333333333334,4.0,242,270,257,243,1.0,0.9416342412451362,1.0,0.9465020576131687,CS_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,,,0.9,,,,,,,247,265,257,243,1.0,0.9610894941634242,1.0,0.9670781893004116,naive_on_mean
0.9,100,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,3,False,True,False,True,0.9000000000000341,0.95,0.4866666666666668,0.9000000000000341,0.95,0.9833333333333333,13.0,154,355,249,251,1.0,0.6184738955823292,1.0,0.5776892430278884,CS_on_y
